cell_x,cell_y,center_lat,center_lon,count,grid_id
2590,15526,12.9530525,77.632014,2,2590_15526
2590,15524,12.9515125,77.6222325,2,2590_15524
2628,15520,13.142182,77.6011065,2,2628_15520
2628,15530,13.143434500000001,77.6532505,2,2628_15530
2626,15515,13.132161,77.577583,2,2626_15515
2626,15513,13.1337875,77.566641,2,2626_15513
2626,15512,13.132603,77.561165,2,2626_15512
2594,15530,12.972696,77.654811,2,2594_15530
2594,15526,12.972642,77.6321015,2,2594_15526
2594,15524,12.9724245,77.6230735,2,2594_15524
2594,15523,12.972845,77.61650449999999,2,2594_15523
2594,15508,12.9708705,77.5436295,2,2594_15508
2628,15507,13.141931,77.5377575,2,2628_15507
2628,15506,13.143183,77.532891,2,2628_15506
2591,15511,12.959200500000001,77.5569045,2,2591_15511
2590,15516,12.951404,77.5804565,2,2590_15516
2590,15514,12.952544499999998,77.57082650000001,2,2590_15514
2590,15512,12.9508235,77.5637735,2,2590_15512
2590,15510,12.950947500000002,77.5525235,2,2590_15510
2590,15508,12.950948499999999,77.542963,2,2590_15508
2629,15508,13.146794,77.54102449999999,2,2629_15508
2594,15515,12.972585500000001,77.5790605,2,2594_15515
2594,15543,12.9730905,77.7191435,2,2594_15543
2594,15540,12.970804000000001,77.702362,2,2594_15540
2626,15509,13.132476,77.54901899999999,2,2626_15509
2626,15507,13.132851500000001,77.537211,2,2626_15507
2626,15504,13.1316485,77.520263,2,2626_15504
2626,15501,13.1330765,77.5064795,2,2626_15501
2590,15532,12.952323,77.66262,2,2590_15532
2590,15531,12.9513255,77.65702099999999,2,2590_15531
2590,15530,12.951447,77.653311,2,2590_15530
2589,15518,12.9475375,77.59373550000001,2,2589_15518
2629,15513,13.1467975,77.567395,2,2629_15513
2629,15509,13.148371000000001,77.5494055,2,2629_15509
2629,15530,13.1471955,77.651491,2,2629_15530
2629,15527,13.148201499999999,77.63704899999999,2,2629_15527
2625,15546,13.127423499999999,77.733387,2,2625_15546
2595,15507,12.9786105,77.5376425,2,2595_15507
2595,15505,12.975788,77.5265335,2,2595_15505
2625,15543,13.128324,77.717872,2,2625_15543
2625,15538,13.1287245,77.69226499999999,2,2625_15538
2628,15546,13.1412795,77.7330235,2,2628_15546
2590,15503,12.952044,77.5186425,2,2590_15503
2589,15549,12.9460535,77.7486055,2,2589_15549
2589,15548,12.947215,77.741917,2,2589_15548
2589,15532,12.9473135,77.66380050000001,2,2589_15532
2628,15523,13.141816,77.616711,2,2628_15523
2589,15505,12.947631999999999,77.5251195,2,2589_15505
2589,15501,12.948533999999999,77.5066185,2,2589_15501
2588,15549,12.941487,77.74729450000001,2,2588_15549
2588,15548,12.9441355,77.74274199999999,2,2588_15548
2588,15547,12.9412445,77.73627450000001,2,2588_15547
2588,15543,12.9426925,77.7163185,2,2588_15543
2588,15511,12.941682499999999,77.559035,2,2588_15511
2595,15537,12.9780125,77.68838099999999,2,2595_15537
2595,15535,12.9785065,77.6793505,2,2595_15535
2595,15529,12.977812,77.648255,2,2595_15529
2595,15527,12.977853,77.63782499999999,2,2595_15527
2595,15526,12.975741500000002,77.63278700000001,2,2595_15526
2625,15548,13.126432000000001,77.7413255,2,2625_15548
2625,15547,13.127378,77.7369365,2,2625_15547
2589,15528,12.948452,77.642365,2,2589_15528
2589,15520,12.948127,77.6012255,2,2589_15520
2588,15537,12.940808,77.688745,2,2588_15537
2588,15529,12.940985999999999,77.645858,2,2588_15529
2588,15528,12.942542,77.640864,2,2588_15528
2629,15532,13.148708,77.6620485,2,2629_15532
2629,15531,13.145182,77.659258,2,2629_15531
2595,15547,12.977509000000001,77.73677599999999,2,2595_15547
2595,15545,12.977262,77.7265155,2,2595_15545
2595,15543,12.9763495,77.71748400000001,2,2595_15543
2595,15540,12.976416,77.70166499999999,2,2595_15540
2625,15525,13.127570500000001,77.6274895,2,2625_15525
2625,15521,13.129254,77.60537099999999,2,2625_15521
2625,15519,13.1260285,77.59785600000001,2,2625_15519
2629,15524,13.1468655,77.62192,2,2629_15524
2629,15523,13.1476065,77.6163115,2,2629_15523
2629,15522,13.147355999999998,77.612851,2,2629_15522
2629,15518,13.146877,77.591022,2,2629_15518
2629,15536,13.148712,77.6828055,2,2629_15536
2629,15535,13.1472575,77.678662,2,2629_15535
2588,15521,12.9444595,77.607471,2,2588_15521
2588,15506,12.941657,77.53289000000001,2,2588_15506
2625,15515,13.1278965,77.576373,2,2625_15515
2625,15511,13.1282525,77.55767750000001,2,2625_15511
2625,15510,13.127074499999999,77.55331799999999,2,2625_15510
2596,15522,12.981621,77.6141915,2,2596_15522
2596,15521,12.9819855,77.6069005,2,2596_15521
2596,15511,12.9825195,77.557492,2,2596_15511
2595,15522,12.977877,77.613576,2,2595_15522
2596,15504,12.982139499999999,77.520952,2,2596_15504
2588,15509,12.9419715,77.548696,2,2588_15509
2588,15508,12.943849,77.5427555,2,2588_15508
2588,15541,12.94264,77.7080015,2,2588_15541
2588,15538,12.9442035,77.6910895,2,2588_15538
2588,15503,12.941693,77.5179345,2,2588_15503
2588,15500,12.942875,77.50352699999999,2,2588_15500
2587,15543,12.9375635,77.7192995,2,2587_15543
2630,15507,13.151572999999999,77.53694899999999,2,2630_15507
2630,15506,13.1531045,77.5320945,2,2630_15506
2630,15504,13.152987,77.5224045,2,2630_15504
2630,15501,13.1524115,77.507506,2,2630_15501
2629,15549,13.1467395,77.746538,2,2629_15549
2596,15542,12.9814425,77.711667,2,2596_15542
2596,15536,12.9839315,77.6831125,2,2596_15536
2596,15525,12.984230499999999,77.62754100000001,2,2596_15525
2625,15508,13.1281915,77.542394,2,2625_15508
2625,15503,13.128429,77.5193985,2,2625_15503
2625,15516,13.1277735,77.58098050000001,2,2625_15516
2629,15540,13.148655,77.7038745,2,2629_15540
2629,15539,13.148097499999999,77.69628399999999,2,2629_15539
2630,15527,13.1540395,77.6384005,2,2630_15527
2630,15526,13.153713,77.632085,2,2630_15526
2630,15524,13.153724,77.62147150000001,2,2630_15524
2630,15521,13.151917000000001,77.6069115,2,2630_15521
2630,15519,13.154439,77.5987475,2,2630_15519
2630,15518,13.1505415,77.59138899999999,2,2630_15518
2597,15512,12.9875255,77.56400099999999,2,2597_15512
2597,15510,12.988992,77.5527415,2,2597_15510
2597,15504,12.9893575,77.5223445,2,2597_15504
2597,15503,12.988747499999999,77.517379,2,2597_15503
2596,15547,12.982382999999999,77.7395685,2,2596_15547
2596,15546,12.982778499999998,77.731233,2,2596_15546
2596,15544,12.981462,77.722399,2,2596_15544
2587,15534,12.93746,77.67076349999999,2,2587_15534
2588,15505,12.9437,77.527877,2,2588_15505
2588,15504,12.944036,77.522089,2,2588_15504
2586,15543,12.932737,77.71825150000001,2,2586_15543
2586,15541,12.933187,77.70842400000001,2,2586_15541
2586,15540,12.9313105,77.700786,2,2586_15540
2586,15538,12.9309325,77.693607,2,2586_15538
2586,15531,12.9316225,77.65634349999999,2,2586_15531
2586,15530,12.933043,77.6531645,2,2586_15530
2586,15528,12.9326095,77.64253249999999,2,2586_15528
2597,15529,12.9868525,77.646885,2,2597_15529
2597,15528,12.988681,77.6423385,2,2597_15528
2597,15526,12.987734,77.6321015,2,2597_15526
2597,15524,12.987694000000001,77.6205115,2,2597_15524
2597,15521,12.9873045,77.607972,2,2597_15521
2624,15540,13.1213315,77.7032785,2,2624_15540
2624,15529,13.1230575,77.646952,2,2624_15529
2625,15500,13.128093,77.503814,2,2625_15500
2587,15508,12.9366065,77.542179,2,2587_15508
2598,15544,12.991702,77.722336,2,2598_15544
2586,15520,12.931609,77.60259500000001,2,2586_15520
2586,15518,12.932303000000001,77.592425,2,2586_15518
2630,15546,13.1540535,77.730164,2,2630_15546
2630,15543,13.151594,77.7169505,2,2630_15543
2598,15502,12.990127,77.5141635,2,2598_15502
2597,15549,12.988787,77.7465715,2,2597_15549
2597,15548,12.986022,77.744393,2,2597_15548
2597,15542,12.9870095,77.712756,2,2597_15542
2624,15521,13.1220915,77.60628550000001,2,2624_15521
2624,15520,13.123537500000001,77.601837,2,2624_15520
2624,15514,13.122992,77.5707285,2,2624_15514
2597,15531,12.987853000000001,77.65542049999999,2,2597_15531
2597,15530,12.9889285,77.6524405,2,2597_15530
2587,15502,12.937761,77.5127255,2,2587_15502
2586,15546,12.931282,77.7344705,2,2586_15546
2586,15510,12.931525,77.552762,2,2586_15510
2586,15509,12.9332525,77.54808399999999,2,2586_15509
2585,15549,12.929688500000001,77.74538999999999,2,2585_15549
2585,15547,12.927637,77.73644949999999,2,2585_15547
2585,15543,12.928863,77.7186995,2,2585_15543
2585,15542,12.9272365,77.714237,2,2585_15542
2585,15541,12.928473499999999,77.70704950000001,2,2585_15541
2586,15527,12.932393,77.6357045,2,2586_15527
2631,15507,13.158536,77.536686,2,2631_15507
2624,15503,13.122838999999999,77.5167305,2,2624_15503
2624,15501,13.1236775,77.5070255,2,2624_15501
2598,15525,12.992097999999999,77.628027,2,2598_15525
2598,15524,12.9933745,77.621542,2,2598_15524
2598,15512,12.9941675,77.561631,2,2598_15512
2598,15510,12.99241,77.55355750000001,2,2598_15510
2598,15507,12.992031,77.5383095,2,2598_15507
2585,15531,12.9267945,77.6580905,2,2585_15531
2585,15529,12.9260825,77.64705000000001,2,2585_15529
2585,15528,12.926974999999999,77.6447345,2,2585_15528
2585,15520,12.925817,77.6027125,2,2585_15520
2585,15518,12.926354499999999,77.59227150000001,2,2585_15518
2598,15539,12.9930495,77.69681,2,2598_15539
2598,15538,12.994431500000001,77.6913105,2,2598_15538
2598,15537,12.992617500000001,77.68582599999999,2,2598_15537
2598,15535,12.9940005,77.67738600000001,2,2598_15535
2623,15549,13.117208999999999,77.746777,2,2623_15549
2623,15544,13.119516,77.72226549999999,2,2623_15544
2623,15540,13.1174785,77.70138,2,2623_15540
2623,15538,13.116727999999998,77.6934765,2,2623_15538
2623,15537,13.117586,77.687926,2,2623_15537
2623,15536,13.1187945,77.68213449999999,2,2623_15536
2623,15534,13.117428499999999,77.6731445,2,2623_15534
2623,15533,13.116816499999999,77.6663115,2,2623_15533
2623,15530,13.1187005,77.652277,2,2623_15530
2599,15509,12.9982395,77.54653099999999,2,2599_15509
2599,15508,12.996785,77.542531,2,2599_15508
2599,15503,12.9972575,77.51639800000001,2,2599_15503
2598,15549,12.9931685,77.7487305,2,2598_15549
2598,15547,12.9937045,77.73696699999999,2,2598_15547
2623,15526,13.1179875,77.63368249999999,2,2623_15526
2598,15543,12.9912125,77.71706950000001,2,2598_15543
2598,15542,12.990385,77.7135585,2,2598_15542
2631,15505,13.1576105,77.52781250000001,2,2631_15505
2631,15504,13.158152000000001,77.52188849999999,2,2631_15504
2631,15503,13.158301999999999,77.51755299999999,2,2631_15503
2631,15502,13.158303,77.510453,2,2631_15502
2631,15500,13.157779,77.50384600000001,2,2631_15500
2585,15532,12.9259155,77.6626805,2,2585_15532
2585,15511,12.9265395,77.55731349999999,2,2585_15511
2585,15510,12.9270575,77.552131,2,2585_15510
2585,15509,12.927254999999999,77.54908449999999,2,2585_15509
2585,15508,12.9278795,77.54222100000001,2,2585_15508
2631,15514,13.156910499999999,77.5712515,2,2631_15514
2631,15513,13.158685,77.56873949999999,2,2631_15513
2631,15509,13.158220499999999,77.5475265,2,2631_15509
2584,15518,12.9222615,77.5905615,2,2584_15518
2623,15515,13.11557,77.577231,2,2623_15515
2623,15513,13.118203000000001,77.567395,2,2623_15513
2623,15511,13.1170105,77.557631,2,2623_15511
2599,15537,12.995808,77.6873045,2,2599_15537
2599,15534,12.9968895,77.67206300000001,2,2599_15534
2599,15533,12.9969085,77.667701,2,2599_15533
2599,15530,12.998054,77.65285399999999,2,2599_15530
2599,15524,12.999253,77.6215275,2,2599_15524
2584,15543,12.9233425,77.715614,2,2584_15543
2584,15539,12.92174,77.6982785,2,2584_15539
2584,15538,12.923088,77.6923975,2,2584_15538
2585,15521,12.9271815,77.6071105,2,2585_15521
2631,15528,13.1571015,77.6416395,2,2631_15528
2631,15523,13.158643000000001,77.6179965,2,2631_15523
2600,15502,13.0017695,77.5135635,2,2600_15502
2600,15501,13.003332,77.507736,2,2600_15501
2599,15548,12.996772499999999,77.7412865,2,2599_15548
2599,15541,12.999428,77.7079185,2,2599_15541
2623,15509,13.115967999999999,77.5469585,2,2623_15509
2623,15505,13.1157225,77.527445,2,2623_15505
2623,15502,13.117125000000001,77.5124365,2,2623_15502
2623,15519,13.118557,77.595755,2,2623_15519
2585,15516,12.9265375,77.5818035,2,2585_15516
2585,15515,12.926033,77.5773815,2,2585_15515
2600,15537,13.0031165,77.6873095,2,2600_15537
2623,15500,13.118972,77.5017385,2,2623_15500
2622,15544,13.112525999999999,77.72162,2,2622_15544
2622,15537,13.1114565,77.686474,2,2622_15537
2600,15514,13.002374,77.5737115,2,2600_15514
2600,15513,13.0008275,77.56754649999999,2,2600_15513
2600,15510,13.003128,77.554641,2,2600_15510
2600,15509,13.0041855,77.5486515,2,2600_15509
2622,15536,13.113277,77.682804,2,2622_15536
2600,15504,13.0022855,77.523279,2,2600_15504
2584,15517,12.9206845,77.5885245,2,2584_15517
2585,15504,12.9269465,77.5231,2,2585_15504
2585,15503,12.927406,77.516469,2,2585_15503
2585,15501,12.928452499999999,77.50671750000001,2,2585_15501
2584,15549,12.9219765,77.74932150000001,2,2584_15549
2584,15545,12.922476,77.728498,2,2584_15545
2631,15517,13.159089999999999,77.5887845,2,2631_15517
2584,15535,12.9218015,77.678042,2,2584_15535
2584,15533,12.921672000000001,77.6687955,2,2584_15533
2584,15532,12.9223835,77.6637825,2,2584_15532
2584,15524,12.9229575,77.6231645,2,2584_15524
2584,15521,12.9232045,77.6088555,2,2584_15521
2583,15524,12.9171245,77.6239775,2,2583_15524
2583,15522,12.919149,77.6128475,2,2583_15522
2622,15526,13.114803,77.6338615,2,2622_15526
2622,15525,13.1105,77.6293635,2,2622_15525
2622,15522,13.113733,77.61392000000001,2,2622_15522
2622,15521,13.1114175,77.6074865,2,2622_15521
2600,15543,13.003125,77.7174615,2,2600_15543
2600,15542,13.0044225,77.714147,2,2600_15542
2600,15541,13.0014015,77.709283,2,2600_15541
2600,15540,13.001602,77.7032895,2,2600_15540
2584,15515,12.9219315,77.5777205,2,2584_15515
2584,15509,12.9232575,77.549196,2,2584_15509
2583,15548,12.9170195,77.74278,2,2583_15548
2583,15539,12.915654,77.69890749999999,2,2583_15539
2631,15531,13.157277,77.656448,2,2631_15531
2631,15530,13.158473,77.65441100000001,2,2631_15530
2631,15545,13.157272500000001,77.7285675,2,2631_15545
2631,15543,13.1571255,77.7175895,2,2631_15543
2600,15529,13.004218,77.6479885,2,2600_15529
2601,15512,13.0077015,77.562836,2,2601_15512
2601,15510,13.0070195,77.551208,2,2601_15510
2600,15549,13.003538500000001,77.7465505,2,2600_15549
2600,15548,13.001529,77.741541,2,2600_15548
2622,15513,13.1143695,77.56761900000001,2,2622_15513
2622,15528,13.111457999999999,77.6440315,2,2622_15528
2631,15518,13.1570845,77.5918275,2,2631_15518
2631,15534,13.1573575,77.6738625,2,2631_15534
2583,15533,12.9165155,77.669231,2,2583_15533
2583,15530,12.918358,77.65282099999999,2,2583_15530
2583,15528,12.916206500000001,77.644001,2,2583_15528
2622,15507,13.111056,77.537079,2,2622_15507
2622,15506,13.1110775,77.53341599999999,2,2622_15506
2622,15504,13.1130035,77.5213415,2,2622_15504
2622,15503,13.1112915,77.518238,2,2622_15503
2622,15502,13.113286500000001,77.5121255,2,2622_15502
2621,15549,13.1065115,77.747005,2,2621_15549
2621,15548,13.1065635,77.7439715,2,2621_15548
2601,15529,13.0080905,77.646983,2,2601_15529
2601,15526,13.0086835,77.63046399999999,2,2601_15526
2601,15523,13.0094495,77.6160755,2,2601_15523
2600,15533,13.001799,77.6676875,2,2600_15533
2584,15516,12.921882499999999,77.58212950000001,2,2584_15516
2583,15511,12.91578,77.55857800000001,2,2583_15511
2583,15510,12.9178345,77.551355,2,2583_15510
2583,15506,12.9188785,77.533511,2,2583_15506
2583,15504,12.917358,77.52318249999999,2,2583_15504
2632,15502,13.162223000000001,77.51216600000001,2,2632_15502
2632,15501,13.162791,77.5070475,2,2632_15501
2631,15547,13.1583095,77.738478,2,2631_15547
2631,15546,13.156906,77.7324375,2,2631_15546
2632,15511,13.1626495,77.556532,2,2632_15511
2601,15549,13.0075175,77.747097,2,2601_15549
2601,15547,13.0065335,77.7358525,2,2601_15547
2601,15546,13.0081305,77.73290850000001,2,2601_15546
2601,15542,13.008211500000002,77.7113305,2,2601_15542
2622,15508,13.1125475,77.542921,2,2622_15508
2631,15542,13.1595765,77.71081749999999,2,2631_15542
2631,15541,13.1582045,77.708223,2,2631_15541
2583,15502,12.916523999999999,77.512001,2,2583_15502
2582,15547,12.9121,77.737691,2,2582_15547
2582,15544,12.9128925,77.722498,2,2582_15544
2582,15542,12.9118685,77.71268950000001,2,2582_15542
2582,15541,12.9124205,77.7077715,2,2582_15541
2582,15540,12.9122275,77.7024985,2,2582_15540
2582,15536,12.912271,77.682012,2,2582_15536
2582,15534,12.913011999999998,77.672506,2,2582_15534
2602,15516,13.011290500000001,77.5824665,2,2602_15516
2602,15506,13.011851,77.532897,2,2602_15506
2602,15505,13.011291,77.5285515,2,2602_15505
2621,15545,13.108718,77.72674,2,2621_15545
2621,15544,13.107899,77.7231065,2,2621_15544
2601,15522,13.007997,77.6141345,2,2601_15522
2583,15516,12.9181815,77.582196,2,2583_15516
2583,15515,12.9160465,77.5774715,2,2583_15515
2632,15522,13.1618985,77.61195649999999,2,2632_15522
2632,15521,13.1616465,77.607879,2,2632_15521
2632,15520,13.163507,77.60320899999999,2,2632_15520
2632,15514,13.163592000000001,77.5724315,2,2632_15514
2582,15514,12.912079,77.5729175,2,2582_15514
2582,15513,12.913306500000001,77.567789,2,2582_15513
2621,15532,13.1085735,77.660454,2,2621_15532
2621,15528,13.106716500000001,77.641931,2,2621_15528
2602,15540,13.0122295,77.7024355,2,2602_15540
2602,15532,13.0119175,77.66086849999999,2,2602_15532
2602,15527,13.011427000000001,77.6380255,2,2602_15527
2602,15524,13.0124425,77.623453,2,2602_15524
2602,15522,13.012875999999999,77.61286000000001,2,2602_15522
2632,15509,13.163373499999999,77.546157,2,2632_15509
2632,15508,13.161222500000001,77.54235299999999,2,2632_15508
2632,15504,13.1622795,77.52286000000001,2,2632_15504
2581,15515,12.906789,77.57853750000001,2,2581_15515
2581,15513,12.907422,77.56841299999999,2,2581_15513
2602,15546,13.013612,77.73214250000001,2,2602_15546
2621,15526,13.107455999999999,77.63152199999999,2,2621_15526
2621,15523,13.109052,77.617245,2,2621_15523
2621,15522,13.1074395,77.612624,2,2621_15522
2621,15514,13.108575,77.57370800000001,2,2621_15514
2621,15511,13.107032,77.5579015,2,2621_15511
2621,15507,13.1078285,77.5393835,2,2621_15507
2621,15536,13.1092925,77.68133449999999,2,2621_15536
2582,15533,12.9128555,77.66908749999999,2,2582_15533
2582,15532,12.911230499999999,77.6629795,2,2582_15532
2582,15527,12.913046,77.639105,2,2582_15527
2582,15522,12.9120445,77.612841,2,2582_15522
2582,15521,12.911895000000001,77.6069725,2,2582_15521
2582,15516,12.912119,77.58084149999999,2,2582_15516
2603,15528,13.0178125,77.643287,2,2603_15528
2620,15531,13.101863999999999,77.65795499999999,2,2620_15531
2620,15527,13.1031195,77.6393345,2,2620_15527
2620,15520,13.1014615,77.6008965,2,2620_15520
2620,15519,13.1021325,77.596617,2,2620_15519
2620,15518,13.1037435,77.591411,2,2620_15518
2603,15527,13.0187165,77.6386655,2,2603_15527
2603,15525,13.018673,77.628327,2,2603_15525
2603,15515,13.018829499999999,77.5765425,2,2603_15515
2621,15504,13.1074205,77.5210935,2,2621_15504
2582,15512,12.912986,77.5613875,2,2582_15512
2582,15511,12.912724,77.5578265,2,2582_15511
2582,15505,12.9123475,77.529324,2,2582_15505
2582,15501,12.9110735,77.50635249999999,2,2582_15501
2632,15536,13.160567499999999,77.68339549999999,2,2632_15536
2632,15529,13.1612505,77.648878,2,2632_15529
2603,15545,13.016101,77.727373,2,2603_15545
2581,15511,12.9082015,77.5574785,2,2581_15511
2581,15547,12.908551500000002,77.73744099999999,2,2581_15547
2581,15545,12.9071255,77.7273435,2,2581_15545
2581,15544,12.907918,77.72240099999999,2,2581_15544
2581,15543,12.9066465,77.717525,2,2581_15543
2581,15542,12.9065485,77.714595,2,2581_15542
2581,15537,12.906219499999999,77.687692,2,2581_15537
2581,15532,12.9073785,77.661522,2,2581_15532
2581,15530,12.9064955,77.652257,2,2581_15530
2633,15508,13.169327,77.541815,2,2633_15508
2603,15543,13.017599,77.71816050000001,2,2603_15543
2603,15540,13.0172465,77.702196,2,2603_15540
2603,15538,13.017597,77.6923915,2,2603_15538
2603,15534,13.016833,77.67227700000001,2,2603_15534
2603,15531,13.018218000000001,77.65763100000001,2,2603_15531
2633,15501,13.1693555,77.5078905,2,2633_15501
2632,15548,13.162331,77.7418825,2,2632_15548
2581,15527,12.9071695,77.63961549999999,2,2581_15527
2581,15525,12.9084795,77.6268285,2,2581_15525
2581,15524,12.909526,77.620983,2,2581_15524
2581,15521,12.907954,77.6067575,2,2581_15521
2633,15523,13.168707999999999,77.61878200000001,2,2633_15523
2620,15515,13.1041185,77.577875,2,2620_15515
2604,15513,13.022791000000002,77.566011,2,2604_15513
2604,15512,13.0226085,77.561441,2,2604_15512
2604,15510,13.021931,77.5529895,2,2604_15510
2604,15509,13.021289,77.5463395,2,2604_15509
2604,15503,13.021322999999999,77.5176405,2,2604_15503
2604,15501,13.024032,77.508385,2,2604_15501
2620,15512,13.102922,77.5614855,2,2620_15512
2603,15547,13.018799000000001,77.7375735,2,2603_15547
2604,15535,13.021759,77.67749699999999,2,2604_15535
2619,15542,13.0975775,77.712604,2,2619_15542
2619,15537,13.096702,77.68761,2,2619_15537
2619,15549,13.096123500000001,77.747211,2,2619_15549
2604,15530,13.0224805,77.651955,2,2604_15530
2604,15527,13.0219615,77.6380825,2,2604_15527
2604,15523,13.0236,77.6176215,2,2604_15523
2620,15517,13.103568,77.585659,2,2620_15517
2620,15516,13.103936000000001,77.581993,2,2620_15516
2581,15507,12.9065875,77.539321,2,2581_15507
2581,15504,12.90772,77.5216375,2,2581_15504
2580,15545,12.901114499999998,77.7268135,2,2580_15545
2580,15543,12.9011925,77.71701200000001,2,2580_15543
2633,15537,13.168104,77.6870245,2,2633_15537
2633,15535,13.1686805,77.678336,2,2633_15535
2633,15504,13.1681575,77.52381,2,2633_15504
2580,15533,12.9019485,77.6673715,2,2580_15533
2580,15528,12.90261,77.6439855,2,2580_15528
2580,15522,12.9014645,77.6119535,2,2580_15522
2580,15518,12.9044345,77.592899,2,2580_15518
2633,15531,13.167627,77.6586225,2,2633_15531
2633,15529,13.169313500000001,77.64824999999999,2,2633_15529
2633,15525,13.168040999999999,77.62769549999999,2,2633_15525
2579,15531,12.8981865,77.659108,2,2579_15531
2580,15515,12.903814,77.579542,2,2580_15515
2605,15505,13.028674500000001,77.528266,2,2605_15505
2605,15504,13.0276695,77.5233705,2,2605_15504
2604,15545,13.024492,77.727882,2,2604_15545
2604,15544,13.021028,77.72302049999999,2,2604_15544
2604,15541,13.021291999999999,77.70868999999999,2,2604_15541
2604,15539,13.0213435,77.69773599999999,2,2604_15539
2604,15536,13.0213275,77.682317,2,2604_15536
2580,15510,12.9036535,77.551494,2,2580_15510
2580,15508,12.903467,77.541245,2,2580_15508
2580,15506,12.900552999999999,77.5322755,2,2580_15506
2580,15505,12.902946,77.52542650000001,2,2580_15505
2580,15504,12.902626000000001,77.5241,2,2580_15504
2579,15549,12.898396,77.748234,2,2579_15549
2633,15548,13.169159,77.74227400000001,2,2633_15548
2634,15507,13.1722595,77.53912299999999,2,2634_15507
2619,15529,13.096971,77.648596,2,2619_15529
2619,15527,13.097157,77.63714,2,2619_15527
2605,15524,13.0266865,77.622841,2,2605_15524
2605,15523,13.028756000000001,77.6193645,2,2605_15523
2605,15515,13.027469,77.579362,2,2605_15515
2605,15512,13.0255245,77.562156,2,2605_15512
2605,15511,13.029351,77.558627,2,2605_15511
2605,15510,13.0262755,77.551605,2,2605_15510
2579,15539,12.898331,77.698801,2,2579_15539
2579,15535,12.8975235,77.676518,2,2579_15535
2579,15532,12.89995,77.66486499999999,2,2579_15532
2579,15529,12.8979365,77.646191,2,2579_15529
2605,15543,13.0277365,77.71813399999999,2,2605_15543
2605,15542,13.0271575,77.7128905,2,2605_15542
2605,15539,13.0281845,77.695853,2,2605_15539
2605,15531,13.026738000000002,77.65664050000001,2,2605_15531
2619,15524,13.099637,77.6222855,2,2619_15524
2619,15523,13.097115500000001,77.61670050000001,2,2619_15523
2619,15522,13.0961265,77.611298,2,2619_15522
2619,15521,13.097567,77.6076545,2,2619_15521
2619,15534,13.097216,77.672615,2,2619_15534
2619,15533,13.09844,77.6670695,2,2619_15533
2580,15514,12.9019555,77.5719115,2,2580_15514
2580,15511,12.9026595,77.5560515,2,2580_15511
2619,15518,13.0971835,77.593508,2,2619_15518
2579,15524,12.8978245,77.6223675,2,2579_15524
2579,15523,12.899706,77.61843999999999,2,2579_15523
2579,15521,12.899569,77.606145,2,2579_15521
2634,15517,13.1728885,77.58641750000001,2,2634_15517
2634,15514,13.172070000000001,77.57315650000001,2,2634_15514
2634,15513,13.172778000000001,77.568309,2,2634_15513
2634,15508,13.170841,77.54114100000001,2,2634_15508
2634,15527,13.17202,77.63802949999999,2,2634_15527
2606,15509,13.031419,77.5486135,2,2606_15509
2606,15507,13.0307065,77.5359725,2,2606_15507
2605,15508,13.026151500000001,77.54352549999999,2,2605_15508
2634,15503,13.1711555,77.518261,2,2634_15503
2634,15502,13.171149,77.5130595,2,2634_15502
2579,15545,12.898531,77.728351,2,2579_15545
2579,15541,12.8984735,77.706604,2,2579_15541
2634,15525,13.172492,77.6264415,2,2634_15525
2579,15510,12.8971075,77.55104499999999,2,2579_15510
2579,15505,12.89685,77.52789250000001,2,2579_15505
2578,15547,12.892714,77.73688050000001,2,2578_15547
2578,15546,12.8932125,77.73383899999999,2,2578_15546
2578,15504,12.893969,77.5209955,2,2578_15504
2606,15529,13.0330825,77.6480575,2,2606_15529
2606,15528,13.032687,77.64353,2,2606_15528
2606,15521,13.0348385,77.60664750000001,2,2606_15521
2606,15519,13.033298,77.5982155,2,2606_15519
2606,15518,13.0342725,77.59254,2,2606_15518
2606,15516,13.034314,77.5841045,2,2606_15516
2606,15513,13.0306385,77.5652025,2,2606_15513
2606,15512,13.032712499999999,77.56119050000001,2,2606_15512
2619,15506,13.096406,77.533792,2,2619_15506
2619,15505,13.0980065,77.527593,2,2619_15505
2618,15534,13.091037,77.6722025,2,2618_15534
2618,15533,13.092594,77.667212,2,2618_15533
2618,15549,13.0931845,77.746849,2,2618_15549
2618,15548,13.09318,77.74182049999999,2,2618_15548
2618,15546,13.0921605,77.7328895,2,2618_15546
2618,15542,13.090865999999998,77.7136385,2,2618_15542
2618,15535,13.0924615,77.6770895,2,2618_15535
2606,15547,13.033120499999999,77.737684,2,2606_15547
2606,15545,13.03239,77.72717750000001,2,2606_15545
2578,15501,12.8910525,77.507757,2,2578_15501
2578,15538,12.891067,77.691145,2,2578_15538
2634,15537,13.1716805,77.688017,2,2634_15537
2634,15535,13.173481,77.6774435,2,2634_15535
2634,15530,13.173824499999998,77.653602,2,2634_15530
2634,15546,13.1717645,77.73123,2,2634_15546
2634,15545,13.171326,77.72797299999999,2,2634_15545
2635,15529,13.17821,77.6483935,2,2635_15529
2634,15544,13.171868,77.722566,2,2634_15544
2634,15543,13.172857,77.7185115,2,2634_15543
2634,15541,13.172576,77.7084605,2,2634_15541
2634,15538,13.17141,77.6905665,2,2634_15538
2578,15518,12.892568,77.59039250000001,2,2578_15518
2578,15514,12.892691,77.57394,2,2578_15514
